22,129,106,106,106,106,106,106,106,106,106,106,103,23,23,105,58,23,105,22,129,106,106,106,106,106,106,130,129,106,106,106,103,23,23,23,23,23,23,23,102,106,106,130,22,22,129,106,106,106,106,106,106,106,106,106,106,106,130,22
22,127,104,104,104,104,104,104,104,104,104,104,45,23,23,101,45,23,101,104,128,127,104,104,104,104,104,104,104,104,104,128,129,106,106,106,103,23,23,23,105,127,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,128,22
22,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,105,22,22,22,22,129,106,103,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,101,104,128,22,22,22,22,58,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,102,103,23,23,23,23,23,101,104,104,104,128,58,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,102,103,23,23,23,23,102,106,106,106,106,106,106,106,130,58,23,23,102,106,130,58,23,23,23,23,23,23,23,23,23,101,45,23,105,129,106,106,106,103,23,102,106,106,106,106,103,23,23,23,102,106,130,22
22,58,23,23,23,23,105,58,23,23,23,23,101,104,104,104,104,104,128,22,22,58,23,23,105,127,104,45,23,23,23,23,23,23,23,23,23,23,23,23,101,104,104,104,104,45,23,105,127,104,104,104,45,23,23,23,105,22,22,22
22,58,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,105,127,104,45,23,23,105,58,23,102,103,23,102,103,23,102,103,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,23,105,22,22,22
22,58,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,105,58,23,101,45,23,101,45,23,105,58,23,23,102,103,23,102,106,106,106,106,103,23,105,58,23,23,23,23,23,23,23,105,22,22,22
22,58,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,101,45,23,23,23,23,23,23,23,105,58,23,23,101,45,23,101,104,104,104,104,45,23,105,58,23,23,23,23,23,23,23,105,22,22,22
22,58,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,101,45,23,23,23,23,23,23,23,102,103,23,102,103,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,102,106,106,106,130,22,22,22
22,58,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,101,45,23,101,45,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,101,45,23,23,23,101,104,104,104,104,104,128,22
22,58,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,105,129,106,106,106,106,106,106,106,106,106,106,106,103,23,23,23,23,23,23,23,102,103,23,102,106,106,130,129,106,103,23,23,23,23,102,106,106,103,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,101,104,104,104,104,104,104,104,104,104,104,104,104,45,23,23,23,23,102,103,23,105,58,23,101,104,104,104,104,104,45,23,23,23,23,101,104,104,45,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,102,106,106,106,106,106,106,106,130,129,106,130,129,106,106,106,106,106,106,106,106,106,106,106,106,106,103,23,23,102,106,106,106,106,106,106,103,23,23,23,23,23,105,22
22,58,23,102,103,23,102,106,106,106,106,106,106,106,106,106,130,127,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,128,58,23,23,105,127,104,104,104,104,104,45,23,23,23,23,23,105,22
22,58,23,101,45,23,101,104,104,104,104,104,104,104,104,104,104,45,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,102,106,106,103,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,101,45,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,102,106,106,106,106,103,23,23,102,106,106,106,106,103,23,23,23,23,101,104,128,58,23,23,23,23,23,23,23,23,23,23,102,103,23,23,102,103,23,23,23,23,105,58,23,23,23,102,103,23,23,102,103,23,23,105,22
22,58,23,101,104,104,104,104,45,23,23,101,104,104,104,104,45,23,23,23,23,23,23,105,129,103,23,23,23,23,102,106,106,103,23,105,58,23,23,105,58,23,23,23,23,105,58,23,23,23,101,45,23,23,101,45,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,101,104,45,23,23,23,23,101,104,128,58,23,105,58,23,23,105,58,23,23,102,106,130,58,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,102,103,23,23,102,103,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,58,23,105,58,23,23,105,58,23,23,101,104,104,45,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,101,45,23,23,105,58,23,23,23,23,23,23,102,103,23,23,23,23,23,23,23,23,23,23,23,105,58,23,101,45,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,102,106,130,58,23,23,23,102,106,106,106,106,106,103,23,105,58,23,23,23,23,23,101,45,23,23,23,23,23,23,23,23,23,102,103,23,23,102,103,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,101,104,128,58,23,23,23,105,22,22,22,22,22,58,23,105,129,103,23,23,23,23,23,23,102,103,23,102,103,23,23,102,106,130,58,23,23,101,45,23,23,105,22
22,58,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,105,58,23,23,23,105,22,22,22,22,22,58,23,105,22,129,106,103,23,23,102,106,130,58,23,101,45,23,23,101,104,104,45,23,23,23,23,23,23,105,22
22,58,23,23,23,23,23,102,103,23,23,101,45,23,23,23,23,23,23,105,58,23,23,23,101,104,104,104,104,104,45,23,105,22,22,127,45,23,23,101,104,104,45,23,23,23,23,23,23,23,23,23,23,23,23,102,103,23,105,22
22,58,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,105,22,22,58,23,23,23,23,23,23,23,23,23,23,23,23,102,103,23,23,23,23,23,105,58,23,105,22
22,58,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,105,22,22,129,103,23,23,23,23,23,102,103,23,23,23,23,105,129,106,103,23,23,102,130,58,23,105,22
22,58,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,105,58,23,23,23,23,23,23,23,23,23,23,23,105,22,22,22,58,23,23,23,23,23,105,58,23,23,23,23,105,22,22,58,23,23,105,22,58,23,105,22
22,58,23,23,23,23,102,130,129,106,106,106,106,106,106,106,106,106,106,130,129,106,106,106,106,106,106,106,106,106,106,106,130,22,22,22,129,106,106,106,106,106,130,129,106,106,106,106,130,22,22,129,106,106,130,22,129,106,130,22
22,58,23,23,23,23,105,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
